place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJ8REAxnlHvDsRXIytSCOzYwo,Five Star Chicken,"Fivestar - Fried chicken, Chicken wings, Chicken Popcorn, Chicken Cheese shots, Rolls, Burgers, Crunchy Masala chicken, Fries etc",,17,4.3,"Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews

Name: Shivadarshini
Link: https://www.google.com/maps/search/Shivadarshini/@14.095068699999999,74.4933739?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Special top chicken
Link: https://www.google.com/maps/search/Special+top+chicken/@14.0991635,74.4896612?authuser=0&hl=en&entry=ttu
Reviews: 4 reviews",https://fivestarchicken.com/,076195 86898,,Five Star Chicken (Owner),https://www.google.com/maps/contrib/102128451793915100072,https://lh3.ggpht.com/p/AF1QipMgs4tXZ68EqImVKXxLtuHSQJZohUZhhZ3xQK7r=s1024,Restaurant,Restaurant,,,Open All Days,"Temple Road, opposite Apollo Pharmacy, Murdeshwar, Karnataka 581350","service, food quality",https://www.google.com/maps/place/Five+Star+Chicken/data=!4m7!3m6!1s0x3bbc4779c60011f1:0xa63b32348ad8c5c!8m2!3d14.0948825!4d74.4907804!16s%2Fg%2F11y1ynsz2w!19sChIJ8REAxnlHvDsRXIytSCOzYwo?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJ22CVXgBHvDsRr__GoRs6fws,Evengel Beach home stay,,,11,4.7,,https://evengelbeachhomestay.homestaybuddy.in/,,1,Evengel Beach home stay (Owner),,https://lh3.ggpht.com/p/AG0ilSypOkC9f--bQFbrEtAbs9OgficmwWbtV61PZ2_QVSdhICGI2wIeII1nrSi-dJTnITymnB6U9ky9TgMkFuh5WrLiZhtkOaugi5hKHqNOgmeoNZ4nsFsJBWk8eXc0RruNyiVRkUfP22FYr2A=s1024,Home Stay,Home Stay,,,Open All Days,"3FQQ+CH4, Mavalli Rd, Matadahitlu, Murdeshwar, Karnataka 581350","resort, sea",https://www.google.com/maps/place/Evengel+Beach+home+stay/data=!4m7!3m6!1s0x3bbc47005e9560db:0xb7f3a1ba1c6ffaf!8m2!3d14.0885051!4d74.4889683!16s%2Fg%2F11mck3y6rs!19sChIJ22CVXgBHvDsRr__GoRs6fws?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJE8Lr59NHvDsRJJjaGxUg7nE,Special top chicken,,,4,4.3,"Name: Five Star Chicken
Link: https://www.google.com/maps/search/Five+Star+Chicken/@14.094882499999999,74.49078039999999?authuser=0&hl=en&entry=ttu
Reviews: 17 reviews

Name: Shivadarshini
Link: https://www.google.com/maps/search/Shivadarshini/@14.095068699999999,74.4933739?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews",,097422 34265,,Special top chicken (Owner),https://www.google.com/maps/contrib/109455592159762022131,https://lh3.ggpht.com/p/AF1QipP9WjQnz8RxlNI0O_O2SOqn_ncDXw1gi79ucsEZ=s1024,Restaurant,"Restaurant, Fast food restaurant",,,Open All Days,"Post office Road, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Special+top+chicken/data=!4m7!3m6!1s0x3bbc47d3e7ebc213:0x71ee20151bda9824!8m2!3d14.0991635!4d74.4896612!16s%2Fg%2F11j8fgknjp!19sChIJE8Lr59NHvDsRJJjaGxUg7nE?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJUX4v-w5BvDsR5G7Jw5CEVMA,Shri Murudeshwara Shiva Temple,Colossal statue dedicated to the Hindu god Shiva boasting striking sea views.,,60275,4.7,"Name: Murdeshwara .com
Link: https://www.google.com/maps/search/Murdeshwara+.com/@14.0949371,74.48653639999999?authuser=0&hl=en&entry=ttu
Reviews: 40 reviews

Name: Muradeshwara Temple
Link: https://www.google.com/maps/search/Muradeshwara+Temple/@14.0937042,74.4839449?authuser=0&hl=en&entry=ttu
Reviews: 32 reviews

Name: Olaga Mantapa
Link: https://www.google.com/maps/search/Olaga+Mantapa/@14.094888800000001,74.488171?authuser=0&hl=en&entry=ttu
Reviews: 17 reviews

Name: Shri Subramanya Temple
Link: https://www.google.com/maps/search/Shri+Subramanya+Temple/@14.0938459,74.484617?authuser=0&hl=en&entry=ttu
Reviews: 12 reviews",,099879 98735,,Shri Murudeshwara Shiva Temple (Owner),https://www.google.com/maps/contrib/100243870130019434343,https://lh3.ggpht.com/p/AG0ilSwnZ5sDlrOM0D3ljgQ5no8iw3PWLHdTDYo5baXZfOkBMRaKhF7jCtM6GtVDukynLXhZIbMLSZly7xTMJ9sgOGLMWYC_sJvyZKf-T4yptsxzL4jsdCY3f3TFFG5gI5XxKuv8Uwbq=s1024,Hindu temple,"Hindu temple, Tourist attraction",,,Open All Days,"Murudeshwar Temple Hwy, Murdeshwar, Karnataka 581350","beach, lift, sunset, tower, ravana, scuba diving, museum, boating, konkan railway, statute",https://www.google.com/maps/place/Shri+Murudeshwara+Shiva+Temple/data=!4m7!3m6!1s0x3bbc410efb2f7e51:0xc0548490c3c96ee4!8m2!3d14.0937123!4d74.4847687!16s%2Fg%2F11j7xxt08t!19sChIJUX4v-w5BvDsR5G7Jw5CEVMA?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJUU9I3tBGvDsRhjY1d8FuMSA,Hani Collection,,,1,1,"Name: Shivadarshini
Link: https://www.google.com/maps/search/Shivadarshini/@14.095068699999999,74.4933739?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Chandu Chats Hub
Link: https://www.google.com/maps/search/Chandu+Chats+Hub/@14.098117799999999,74.4945299?authuser=0&hl=en&entry=ttu
Reviews: 2 reviews

Name: Shree matha juice&fast food center
Link: https://www.google.com/maps/search/Shree+matha+juice%26fast+food+center/@14.094589,74.4891614?authuser=0&hl=en&entry=ttu
Reviews: 1 reviews",,,1,Hani Collection (Owner),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gxnZHvhAn2HKAJ8efJOKpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.93088&pitch=0&thumbfov=100,Restaurant,Restaurant,,,Open All Days,"3FVR+V5P, Murudeshwar Temple Hwy, Gangavati, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Hani+Collection/data=!4m7!3m6!1s0x3bbc46d0de484f51:0x20316ec177353686!8m2!3d14.0947176!4d74.4904391!16s%2Fg%2F11kbbs8t11!19sChIJUU9I3tBGvDsRhjY1d8FuMSA?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJd8WTMNRAvDsREJFL5Ys4FiM,Benzy Palace Resort,,,138,4.3,,https://benzypalace.com/,083852 24444,,Benzy Palace Resort (Owner),https://www.google.com/maps/contrib/104217675976461282473,https://lh3.ggpht.com/p/ALd4DhFOqP5aQlW0hPrVp-kPLOPKgYFwTeS5ZV1XN5J7Dru293Xf3VFpt9P3xjR3TUEhYFUk2LkC14NNZlE4Xt_8YPWfw4yon7fEHd5UFNp5ognD27BxTs0Igyed7-XiKM-qFUYN4oTt8ELZ4W6S2y-u1wV-_R3mV4IVzFTjPu8HLT1NSNaJTWF-j3r9=s1024,Hotel,Hotel,,,Open All Days,"Road, Mavalli, Bhatkal, Karnataka 581350","hospitality, property, taste, customer, team, clean rooms, juice, gardens, cooperative, bus",https://www.google.com/maps/place/Benzy+Palace+Resort/data=!4m7!3m6!1s0x3bbc40d43093c577:0x2316388be54b9110!8m2!3d14.10603!4d74.504336!16s%2Fg%2F11wtmh1s3m!19sChIJd8WTMNRAvDsREJFL5Ys4FiM?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJ8SnxplRBvDsRqYCiYpZqry4,Rupesh Lunch Home,,,7,3.9,"Name: Hotel Shree Udupi, Murdeshwar
Link: https://www.google.com/maps/search/Hotel+Shree+Udupi%2C+Murdeshwar/@14.0938086,74.5051015?authuser=0&hl=en&entry=ttu
Reviews: 336 reviews

Name: Karavali Lunch Home
Link: https://www.google.com/maps/search/Karavali+Lunch+Home/@14.094735,74.48805159999999?authuser=0&hl=en&entry=ttu
Reviews: 14 reviews

Name: Shivadarshini
Link: https://www.google.com/maps/search/Shivadarshini/@14.095068699999999,74.4933739?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Sri Nagachoudeswari
Link: https://www.google.com/maps/search/Sri+Nagachoudeswari/@14.098050599999999,74.5049686?authuser=0&hl=en&entry=ttu
Reviews: 3 reviews",,,1,Rupesh Lunch Home (Owner),,https://lh3.ggpht.com/p/AG0ilSw_l2kW7UR_rWUF3QWh4X_qQkFHt3UrC1ldp5f9nzV85SMolxj5cuYZnSo8y0KSBuZ9Cls45YIj73OJK7puyMYWlBTCDbFptp_VpUCGTAgBOgMvu9l3NuYuybMd1Yz3BccX6TnGpA=s1024,Indian restaurant,Indian restaurant,,,Open All Days,"4G53+83C, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Rupesh+Lunch+Home/data=!4m7!3m6!1s0x3bbc4154a6f129f1:0x2eaf6a9662a280a9!8m2!3d14.1077146!4d74.5033879!16s%2Fg%2F11rmr_tp0n!19sChIJ8SnxplRBvDsRqYCiYpZqry4?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJ93ekH45HvDsRpoLzKl6nNmo,Hotel shri raghavendra,,,7,4,"Name: Hotel Bharath Bhavan
Link: https://www.google.com/maps/search/Hotel+Bharath+Bhavan/@14.0945652,74.488405?authuser=0&hl=en&entry=ttu
Reviews: 108 reviews

Name: Alankara Hotel
Link: https://www.google.com/maps/search/Alankara+Hotel/@14.0972992,74.4893694?authuser=0&hl=en&entry=ttu
Reviews: 12 reviews

Name: Shivadarshini
Link: https://www.google.com/maps/search/Shivadarshini/@14.095068699999999,74.4933739?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews",,,,Hotel shri raghavendra (Owner),https://www.google.com/maps/contrib/115759020525472298992,https://lh3.ggpht.com/p/AG0ilSzZkHuFHUjkK4VeXcvMCkujC7VlnUBs5oZKIDFHJh4fUm3a_zYPjdKyExBi7gKkPVXSsj4bHDmzF8_MmCLh4QC08B8Ejp6nj1DqmAQdJPp3ZgWiWeq1k2jvh4R-I4iASLWkXwlZzA=s1024,Restaurant,"Restaurant, Lodge",,,Open All Days,"Basti road, near PLD bank, opp. janata bank, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Hotel+shri+raghavendra/data=!4m7!3m6!1s0x3bbc478e1fa477f7:0x6a36a75e2af382a6!8m2!3d14.0938817!4d74.4887833!16s%2Fg%2F11sn94z150!19sChIJ93ekH45HvDsRpoLzKl6nNmo?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJIa_fL5xHvDsRUeqsIafM9wU,Pushkar Cottages Murdeshwar,,,208,3.8,,https://pushkarcottages.com/,091142 22111,,Pushkar Cottages Murdeshwar (Owner),https://www.google.com/maps/contrib/100172692148850594772,https://lh3.ggpht.com/p/AF1QipPqnf1SVGZsa2vksmSPkDS8Gxsp-oMnHlH40-ON=s1024,Resort hotel,Resort hotel,,,Open All Days,"Ocean Edge, Beach Road, Murdeshwar, Karnataka 581350","property, beach, manager, dinner, room service, lord shiva, bedsheets, behaviour, vehicle, kids",https://www.google.com/maps/place/Pushkar+Cottages+Murdeshwar/data=!4m7!3m6!1s0x3bbc479c2fdfaf21:0x5f7cca721acea51!8m2!3d14.1117662!4d74.4877942!16s%2Fg%2F11rkq8hm0f!19sChIJIa_fL5xHvDsRUeqsIafM9wU?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJdyzMBp1HvDsRR7l1TFcn8EI,JMJ chicken center,,,2,5,"Name: Highway Chicken Center
Link: https://www.google.com/maps/search/Highway+Chicken+Center/@14.110184799999999,74.5029928?authuser=0&hl=en&entry=ttu
Reviews: 5 reviews

Name: Special top chicken
Link: https://www.google.com/maps/search/Special+top+chicken/@14.0991635,74.4896612?authuser=0&hl=en&entry=ttu
Reviews: 4 reviews",,,1,JMJ chicken center (Owner),,https://lh3.ggpht.com/p/AG0ilSzeP3liLTR3Hd5jdoz49KWW17mB8dWCVpEK-NmquMnoJqoNT9uowdbmRWG0nG4Kdc1GnkZhBhI7SPDTudZKLWVTSzfFYAGhWhvrgBTWRGrV-Xr1_1H42m60JPf9sNztHJUsSvFWVA=s1024,Chicken shop,Chicken shop,,,Open All Days,"Shri Ram Circle, Gangavati, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/JMJ+chicken+center/data=!4m7!3m6!1s0x3bbc479d06cc2c77:0x42f027574c75b947!8m2!3d14.094008!4d74.4899141!16s%2Fg%2F11rpb_ty0j!19sChIJdyzMBp1HvDsRR7l1TFcn8EI?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJhw6tZnpHvDsR8P9x9AqlM1g,NWKRTC Bus Stand Murudeshwar,Nandini milk parlore,,420,3.4,"Name: Murdeshwara
Link: https://www.google.com/maps/search/Murdeshwara/@14.0978151,74.5048158?authuser=0&hl=en&entry=ttu
Reviews: 31 reviews

Name: KSRTC Ticket Booking Centre
Link: https://www.google.com/maps/search/KSRTC+Ticket+Booking+Centre/@14.094005699999999,74.4899061?authuser=0&hl=en&entry=ttu
Reviews: 19 reviews

Name: Murdeshwar auto stand
Link: https://www.google.com/maps/search/Murdeshwar+auto+stand/@14.100666299999999,74.5050475?authuser=0&hl=en&entry=ttu
Reviews: 2 reviews

Name: Murdeshwar
Link: https://www.google.com/maps/search/Murdeshwar/@14.094007999999999,74.4899141?authuser=0&hl=en&entry=ttu
Reviews: No Reviews reviews",https://nwkrtc.karnataka.gov.in/english,,,NWKRTC Bus Stand Murudeshwar (Owner),https://www.google.com/maps/contrib/116322852677789770298,https://lh3.ggpht.com/p/AG0ilSzgFj0O5jn4Nq8tp7dRp1QshlK0uVna1Hs5AtQKJQsD-Te1XVOtNU6zPx8JF9yIaVAlRR-g8tseqtwIyidPVusqwrmBy-QdGjTBSf1tFCUqQD-d2BX6Rf64aMW7u9kgaLyU7MtkCw=s1024,Transportation service,Transportation service,,,Open All Days,"ksrtc buss stand, Murdeshwar, Karnataka 581350","clean, distance, passengers, maintenance, highway, government, amenities, hotels, price",https://www.google.com/maps/place/NWKRTC+Bus+Stand+Murudeshwar/data=!4m7!3m6!1s0x3bbc477a66ad0e87:0x5833a50af471fff0!8m2!3d14.0949556!4d74.489794!16s%2Fg%2F11fmdyz3k_!19sChIJhw6tZnpHvDsR8P9x9AqlM1g?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJ0dom3_5HvDsR5ZlZ2f_QpOw,Shiva of Murudeshwara,,,683,4.7,"Name: Shri Murudeshwara Shiva Temple
Link: https://www.google.com/maps/search/Shri+Murudeshwara+Shiva+Temple/@14.0937123,74.4847687?authuser=0&hl=en&entry=ttu
Reviews: 60253 reviews

Name: Muradeshwara Temple
Link: https://www.google.com/maps/search/Muradeshwara+Temple/@14.0937042,74.4839449?authuser=0&hl=en&entry=ttu
Reviews: 32 reviews

Name: Shri Subramanya Temple
Link: https://www.google.com/maps/search/Shri+Subramanya+Temple/@14.0938459,74.484617?authuser=0&hl=en&entry=ttu
Reviews: 12 reviews

Name: Shri Parvathi Temple
Link: https://www.google.com/maps/search/Shri+Parvathi+Temple/@14.0938496,74.4846345?authuser=0&hl=en&entry=ttu
Reviews: 5 reviews",,,1,Shiva of Murudeshwara (Owner),,https://lh3.ggpht.com/p/AG0ilSwVc9Fvcgyddzxm1epEyQwbV-rmXBLwySHPNDHMSP-Gz5BaJ7YkBGh-R6k4YxuTpET5w7n9MSMiSGRPJcWwjRuJizKrx9UccAo1dmBNR92bKZxHIeZeT-K8jLPicS_fbgxjII6UsQ=s1024,Hindu temple,Hindu temple,,,Open All Days,"3FVM+CHG, Murdeshwar Temple Main Road Murudeshwar, Bhatkal, Karnataka 581350","sea, beauty, sunset, tower, ravana, town, height, story, the view, museum",https://www.google.com/maps/place/Shiva+of+Murudeshwara/data=!4m7!3m6!1s0x3bbc47fedf26dad1:0xeca4d0ffd95999e5!8m2!3d14.0935598!4d74.4839456!16s%2Fg%2F11spn54z1d!19sChIJ0dom3_5HvDsR5ZlZ2f_QpOw?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJU6jN00tBvDsRqbxnQp2XjOU,Hotel Srinivasa,,,94,3.8,"Name: Hotel Nakshatra
Link: https://www.google.com/maps/search/Hotel+Nakshatra/@14.0858198,74.504826?authuser=0&hl=en&entry=ttu
Reviews: 56 reviews

Name: Hotel shrinivas
Link: https://www.google.com/maps/search/Hotel+shrinivas/@14.0945925,74.4885851?authuser=0&hl=en&entry=ttu
Reviews: 27 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews

Name: Hotel Shri Devi
Link: https://www.google.com/maps/search/Hotel+Shri+Devi/@14.085018499999999,74.50481119999999?authuser=0&hl=en&entry=ttu
Reviews: 5 reviews",,098804 76913,1,Hotel Srinivasa (Owner),,https://lh3.ggpht.com/p/AG0ilSz8gO1BVuZHexrW2GaXFuKwyXqxUhXu2Dbv9kRX9GLWNSiFeaeZc5McrONFEHhkvPEy6w3BJKStZ2yyOyWT406T8oEFvllHWGeRb3bbgOxih1fKxWxkj4TRby01TQ764HvAUUaA=s1024,Restaurant,Restaurant,,,Open All Days,"3GG3+QW4, bašti near, Kaikini, Murdeshwar, Karnataka 581421",,https://www.google.com/maps/place/Hotel+Srinivasa/data=!4m7!3m6!1s0x3bbc414bd3cda853:0xe58c979d4267bca9!8m2!3d14.0769!4d74.5048396!16s%2Fg%2F11clzk2_g4!19sChIJU6jN00tBvDsRqbxnQp2XjOU?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJMUbdnMVHvDsRsBMArHQbeSc,Coral Beach Shack & Coral Seafront Cottage,We are specialized in Sea food & fish thali. .We are right on the beach facing the Arabian sea. We also have AC beach facing rooms available with Free wifi and hot shower. Anything else please feel free to message.,,126,4.1,,,099454 34843,,Coral Beach Shack & Coral Seafront Cottage (Owner),https://www.google.com/maps/contrib/108637014887077065829,https://lh3.ggpht.com/p/AF1QipMeYJK9AZihlsos0VSHBS08f_L9KKHZGpGR9fFl=s1024,Seafood restaurant,"Seafood restaurant, Bed & breakfast, Camping cabin, Hotel, Home Stay",,1,Open All Days,"H.no 07, on the, beach, Matadahitlu, Murdeshwar, Karnataka 581350","rooms, service, price, ghee roast, property, statue, lord shiva, fish curry, goan, pomfret",https://www.google.com/maps/place/Coral+Beach+Shack+%26+Coral+Seafront+Cottage/data=!4m7!3m6!1s0x3bbc47c59cdd4631:0x27791b74ac0013b0!8m2!3d14.0903946!4d74.4884706!16s%2Fg%2F11tdcm2z3c!19sChIJMUbdnMVHvDsRsBMArHQbeSc?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJeTLPKsdHvDsRtNeZE0pEgsI,SunSet Restaurant,To be added,,7,3.7,"Name: Naveen Beach Restaurant
Link: https://www.google.com/maps/search/Naveen+Beach+Restaurant/@14.0949636,74.4846986?authuser=0&hl=en&entry=ttu
Reviews: 661 reviews

Name: Royal Plate Restaurant
Link: https://www.google.com/maps/search/Royal+Plate+Restaurant/@14.094899900000001,74.4902082?authuser=0&hl=en&entry=ttu
Reviews: 461 reviews

Name: RNS Cafe
Link: https://www.google.com/maps/search/RNS+Cafe/@14.0943081,74.4826226?authuser=0&hl=en&entry=ttu
Reviews: 219 reviews

Name: Hotel shrinivas
Link: https://www.google.com/maps/search/Hotel+shrinivas/@14.0945925,74.4885851?authuser=0&hl=en&entry=ttu
Reviews: 27 reviews",,,,SunSet Restaurant (Owner),https://www.google.com/maps/contrib/106575292256559088407,https://lh3.ggpht.com/p/AF1QipMbtBk0kpjUOAr1bKMFTxySQp_wCCJ98LGhS_o_=s1024,Restaurant,Restaurant,,1,Open All Days,"Naveen Beach Road, Near Armani Home Stay, Murdeshwar, Bhatkal, Karnataka 581350",bakery,https://www.google.com/maps/place/SunSet+Restaurant/data=!4m7!3m6!1s0x3bbc47c72acf3279:0xc282444a1399d7b4!8m2!3d14.1018521!4d74.4872541!16s%2Fg%2F11rk37dfwy!19sChIJeTLPKsdHvDsRtNeZE0pEgsI?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJYTHWyUNHvDsRzV7JzgksGWU,Fish stall,,,9,4.3,"Name: Nayak Fish Land
Link: https://www.google.com/maps/search/Nayak+Fish+Land/@14.094597499999999,74.4885506?authuser=0&hl=en&entry=ttu
Reviews: 2109 reviews

Name: Gagan Fish Land
Link: https://www.google.com/maps/search/Gagan+Fish+Land/@14.094856600000002,74.48997949999999?authuser=0&hl=en&entry=ttu
Reviews: 35 reviews

Name: Hotel shrinivas
Link: https://www.google.com/maps/search/Hotel+shrinivas/@14.0945925,74.4885851?authuser=0&hl=en&entry=ttu
Reviews: 27 reviews

Name: Shivadarshini
Link: https://www.google.com/maps/search/Shivadarshini/@14.095068699999999,74.4933739?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews",,,1,Fish stall (Owner),,https://lh3.ggpht.com/p/AG0ilSwu9iDKTuFEuifObnfRXmFptVOp7LM8Raj3Sn4ZzSDb-z6hA0MEIab3J97gv4nlf3uxU2fiqN-8kamYeOTzvWTr_r522qlK3Nvb8Qf9AQA2prpFhGLDA2c0AtNVRQohO4P8OWQs=s1024,Fast food restaurant,Fast food restaurant,,1,Open All Days,"3FWP+375, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Fish+stall/data=!4m7!3m6!1s0x3bbc4743c9d63161:0x65192c09cec95ecd!8m2!3d14.0951425!4d74.4857373!16s%2Fg%2F11qq48kn93!19sChIJYTHWyUNHvDsRzV7JzgksGWU?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
